,Acelga ,,,,,,,,"1,650",1,Atado,http://www.foods.cl/
,Ají Americano ,,,,,,,,650,125,Gramos,http://www.foods.cl/
,Ajo ,,,,,,,,850,3,Unidades,http://www.foods.cl/
,Albahaca ,,,,,,,,890,1,Bandeja,http://www.foods.cl/
,Apio ,,,,,,,,"1,490",1,Unidades,http://www.foods.cl/
,Berenjena ,,,,,,,,450,1,Unidades,http://www.foods.cl/
,Betarraga ,,,,,,,,890,5,Unidades,http://www.foods.cl/
,Brócoli ,,,,,,,,"1,190",1,Unidades,http://www.foods.cl/
,Cebolla Mediana ,,,,,,,,"1,490",4,Unidades,http://www.foods.cl/
,Cebolla Morada ,,,,,,,,"1,690",1000,Gramos,http://www.foods.cl/
,Cebollín ,,,,,,,,840,3,Unidades,http://www.foods.cl/
,Cha. Ostra ,,,,,,,,"1,690",200,Gramos,http://www.foods.cl/
,Cha. Portobello ,,,,,,,,"1,890",200,Gramos,http://www.foods.cl/
,Cha. Shitake ,,,,,,,,"2,190",100,Gramos,http://www.foods.cl/
,Champiñón ,,,,,,,,"1,290",200,Gramos,http://www.foods.cl/
,Chapsui ,,,,,,,,890,1,Bandeja,http://www.foods.cl/
,Choclo Pastelero ,,,,,,,,490,1,Unidades,http://www.foods.cl/
,Ciboulette ,,,,,,,,450,1,Atado,http://www.foods.cl/
,Cilantro ,,,,,,,,690,1,Atado,http://www.foods.cl/
,Coliflor ,,,,,,,,"1,190",1,Unidades,http://www.foods.cl/
,Diente Dragón ,,,,,,,,690,250,Gramos,http://www.foods.cl/
,Espinacas ,,,,,,,,"2,490",1000,Gramos,http://www.foods.cl/
,Jengibre ,,,,,,,,"1,490",200,Gramos,http://www.foods.cl/
,Lechuga Costina ,,,,,,,,"1,390",1,Unidades,http://www.foods.cl/
,Lechuga Escarola ,,,,,,,,"1,090",1,Unidades,http://www.foods.cl/
,Menta ,,,,,,,,590,1,Bandeja,http://www.foods.cl/
,Palta Hass ,,,,,,,,"3,290",1000,Gramos,http://www.foods.cl/
,Papa ,,,,,,,,590,1000,Gramos,http://www.foods.cl/
,Papa Camote ,,,,,,,,"1,790",1000,Gramos,http://www.foods.cl/
,Pepino ,,,,,,,,425,1,Unidades,http://www.foods.cl/
,Perejil ,,,,,,,,560,1,Atado,http://www.foods.cl/
,Pimentón Amarillo ,,,,,,,,890,1,Unidades,http://www.foods.cl/
,Pimentón Rojo ,,,,,,,,550,1,Unidades,http://www.foods.cl/
,Pimentón Verde ,,,,,,,,550,1,Unidades,http://www.foods.cl/
,Poroto Granado ,,,,,,,,"1,690",1000,Gramos,http://www.foods.cl/
,Poroto Verde ,,,,,,,,"1,990",1000,Gramos,http://www.foods.cl/
,Repollo Morado ,,,,,,,,"1,500",1,Unidades,http://www.foods.cl/
,Repollo Verde ,,,,,,,,"1,300",1,Unidades,http://www.foods.cl/
,Rocoto ,,,,,,,,"1,300",250,Gramos,http://www.foods.cl/
,Rúcula ,,,,,,,,990,1,Bandeja,http://www.foods.cl/
,Tomate Cherry ,,,,,,,,"1,390",250,Gramos,http://www.foods.cl/
,Tomate Larga Vida ,,,,,,,,"1,290",1000,Gramos,http://www.foods.cl/
,Zanahoria ,,,,,,,,"1,290",8,Unidades,http://www.foods.cl/
,Zapallo Camote ,,,,,,,,"1,090",1000,Gramos,http://www.foods.cl/
,Zapallo Italiano ,,,,,,,,520,1,Unidades,http://www.foods.cl/
