,Mix Cranberries ,,,,,,,,790,1,Mix Cranberries,http://www.luki.cl/
,Mix Semillas De Zapallo ,,,,,,,,790,1,Mix Semillas de Zapallo,http://www.luki.cl/
,Pasas Flame ,,,,,,,,930,100,Gramos,http://www.luki.cl/
,Piña Deshidratada 100% Natural ,,,,,,,,1490,1,Piña Deshidratada 100% Natural,http://www.luki.cl/
,Almendras ,,,,,,,,3600,250,Gramos,http://www.luki.cl/
,Almendras ,,,,,,,,7200,500,Gramos,http://www.luki.cl/
,Avellanas Tostadas ,,,,,,,,4425,250,Gramos,http://www.luki.cl/
,Castañas De Cajú Natural ,,,,,,,,3590,250,Gramos,http://www.luki.cl/
,Cranberries ,,,,,,,,1350,100,Gramos,http://www.luki.cl/
,Goji ,,,,,,,,2970,100,Gramos,http://www.luki.cl/
,Lentejas Orgánicas ,,,,,,,,3150,500,Gramos,http://www.luki.cl/
,Maní Japonés Con Sésamo ,,,,,,,,1675,250,Gramos,http://www.luki.cl/
,Maní Japonés Con Sésamo ,,,,,,,,3350,500,Gramos,http://www.luki.cl/
,Maní Tostado Sin Sal ,,,,,,,,990,250,Gramos,http://www.luki.cl/
,Maní Tostado Sin Sal ,,,,,,,,1980,500,Gramos,http://www.luki.cl/
,Pasas Sultanina ,,,,,,,,690,100,Gramos,http://www.luki.cl/
,Poroto De Soya Orgánico ,,,,,,,,2900,500,Gramos,http://www.luki.cl/
,Semilla De Maravilla ,,,,,,,,1275,250,Gramos,http://www.luki.cl/
,Almendras  ,,,,,,,,14400,1000,Gramos,http://www.luki.cl/
,Almendras Confitadas ,,,,,,,,790,1,Almendras Confitadas,http://www.luki.cl/
,Arándano Deshidratado ,,,,,,,,1950,100,Gramos,http://www.luki.cl/
,Bananito Ornico Deshidratado 100% Natural ,,,,,,,,1490,1,Gramos,http://www.luki.cl/
,Castañas De Cajú Natural ,,,,,,,,6850,500,Gramos,http://www.luki.cl/
,Dátiles Sin Carozo ,,,,,,,,2790,250,Gramos,http://www.luki.cl/
,Man Orgánico Deshidratado 100% Natural ,,,,,,,,1490,1,Gramos,http://www.luki.cl/
