,Berengenas,,,,,,,,450,,,www.manolofrutasyverduras.cl
,Chirimoyas,,,,,,,,2500,,,www.manolofrutasyverduras.cl
,Rabanitos,,,,,,,,500,,,www.manolofrutasyverduras.cl
,Clementinas,,,,,,,,1300,,,www.manolofrutasyverduras.cl
,Acelga Pte Chic…,,,,,,,,800,,,www.manolofrutasyverduras.cl
,Beterragas,,,,,,,,850,,,www.manolofrutasyverduras.cl
,Frutillas,,,,,,,,1500,,,www.manolofrutasyverduras.cl
,Apio,,,,,,,,1600,,,www.manolofrutasyverduras.cl
,Brócoli,,,,,,,,990,,,www.manolofrutasyverduras.cl
,Kiwi,,,,,,,,1200,,,www.manolofrutasyverduras.cl
,Cebollas Nuevas,,,,,,,,990,,,www.manolofrutasyverduras.cl
,Limones,,,,,,,,600,,,www.manolofrutasyverduras.cl
,Mangos,,,,,,,,2500,,,www.manolofrutasyverduras.cl
,Cilantro,,,,,,,,300,,,www.manolofrutasyverduras.cl
,Coliflor,,,,,,,,600,,,www.manolofrutasyverduras.cl
,Manzanas Fuji,,,,,,,,1350,,,www.manolofrutasyverduras.cl
